,NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE,ID
220839,7216,SOUND VIEW DR,,,,us,,98020,
13291,,UNKNOWN,,,,us,,,
281039,17125,42ND DR SE,,,,us,,98012,
211424,16018,32ND AVE SE,,,,us,,,
56232,7018,221ST DR NE,,,,us,,,
283672,1900,WEAVER RD UNIT M102,,,,us,,98290,
285626,19885,136TH PL SE,,,,us,,98272,
212437,16422,HILLPOINTE CIR,,,,us,,,
27963,,UNKNOWN UNKNOWN,,,,us,,,
12755,121,DIVISION ST,,,,us,,98223,
144107,11204,55TH AVE W,,,,us,,,
34429,,UNKNOWN UNKNOWN,,,,us,,,
202580,1718,145TH PL SE,,,,us,,,
121633,5026,COLLEGE AVE,,,,us,,,
217469,17426,53RD PL W,,,,us,,,
83748,11325,22ND ST SE,,,,us,,98205,
179607,23711,63RD AVE SE,,,,us,,,
26958,30600,412TH DR NE,,,,us,,,
35569,,UNKNOWN UNKNOWN,,,,us,,,
256147,3621,214TH PL SE,,,,us,,,
152541,718,DEPOT LN,,,,us,,,
236581,19904,74TH PL W,,,,us,,98036,
208891,4708,160TH PL SW,,,,us,,98087,
146521,11117,29TH DR SE,,,,us,,,
184235,11627,36TH AVE SE,,,,us,,,
73425,520,87TH AVE SE,,,,us,,98258,
276629,23610,CARTER RD,,,,us,,,
232124,18923,68TH AVE W,,,,us,,,
92731,1002,ALICE AVE,,,,us,,,
275453,23608,48TH AVE W,,,,us,,,
80602,7222,17TH PL SE,,,,us,,98258,
223246,,,,,,us,,,
258812,5804,223RD ST SW,,,,us,,98043,
43702,4420,125TH ST NE,,,,us,,,
109520,923,COLBY AVE,,,,us,,,
86652,,UNKNOWN UNKNOWN,,,,us,,,
272629,9033,244TH ST SW,,,,us,,,
252288,8412,214TH PL SW,,,,us,,,
149939,13830,247TH AVE SE,,,,us,,,
108861,616,WETMORE AVE,,,,us,,,
297167,7707,SKIPLEY RD,,,,us,,,
295839,13407,233RD PL NE,,,,us,,98223,
286458,9224,5TH DR SE,,,,us,,98208,
189959,1416,GIBSON RD UNIT A,,,,us,,98204,
246804,7126,208TH ST SW,,,,us,,,
203644,5809,156TH ST SW,,,,us,,,
178029,5714,MALTBY RD,,,,us,,,
121611,4638,MERMONT DR,,,,us,,,
146526,11127,30TH DR SE,,,,us,,,
244998,20029,27TH DR SE,,,,us,,,
256725,1291,6TH AVE S,,,,us,,,
5388,28709,75TH DR NW,,,,us,,98292,
132760,7915,GRANT DR,,,,us,,,
228944,18026,40TH DR SE,,,,us,,98012,
191369,1116,129TH ST SE,,,,us,,,
209836,1311,158TH ST SW,,,,us,,98087,
145728,612,107TH PL SE,,,,us,,,
225209,18424,84TH AVE W,,,,us,,,
202422,14512,14TH AVE SE,,,,us,,98012,
133940,1430,W CASINO RD UNIT 72,,,,us,,,
212341,16429,65TH AVE W,,,,us,,,
58316,902,STATE AVE,,,,us,,,
45836,5314,105TH ST NE,,,,us,,,
92855,908,RYAN CRT,,,,us,,,
119361,4603,SEAHURST,,,,us,,98203,
110712,2111,15TH ST,,,,us,,,
181062,5600,HARBOUR POINTE BLVD UNIT 1-407,,,,us,,98275,
114213,2501,HIGHLAND ST,,,,us,,98201,
228402,18024,27TH DR SE,,,,us,,,
170105,304,PARK ST,,,,us,,,
68062,2802,68TH DR NE,,,,us,,,
113966,2224,PINE ST,,,,us,,,
35032,,UNKNOWN UNKNOWN,,,,us,,,
254140,3716,LARCH WAY,,,,us,,,
83886,2227,119TH DR SE,,,,us,,,
54024,8324,74TH DR NE,,,,us,,,
290571,6126,37TH PL NE,,,,us,,98270,
233016,4614,188TH ST SW,,,,us,,,
202961,2905,147TH PL SE,,,,us,,,
300331,4214,143RD ST SE,,,,us,,98296,
221657,5719,180TH ST SW,,,,us,,,
198160,1325,137TH ST SE,,,,us,,,
98254,515,SR 9 UNIT 102,,,,us,,98258,
98748,15202,62ND AVE NW,,,,us,,,
40736,13003,67TH AVE NE,,,,us,,,
58095,7413,79TH DR NE,,,,us,,,
164838,14928,79TH DR SE,,,,us,,,
254297,3505,SW 217TH PL SW,,,,us,,98036,
195568,14417,59TH PL W,,,,us,,,
165958,5424,156TH ST SE,,,,us,,98012,
241791,6208,202ND ST SW SP 68,,,,us,,,
72515,3703,RAILWAY AVE,,,,us,,,
271769,22809,42ND DR SE,,,,us,,98021,
94658,11910,84TH ST SE,,,,us,,,
272400,10207,238TH ST SW,,,,us,,,
32007,501,W CROFT AVE SPC 24,,,,us,,,
268572,23003,LAKEVIEW DR,,,,us,,,
292842,13075,166TH AVE SE,,,,us,,98290,
221650,5901,180TH ST SW,,,,us,,,
118947,3701,SHORE AVE,,,,us,,,
104096,,UNKNOWN UNKNOWN,,,,us,,,
262533,22704,86TH PL W,,,,us,,,
161282,22415,151ST ST SE,,,,us,,,
198229,14011,16TH CRT SE,,,,us,,,
283274,14512,15TH PL W UNIT B,,,,us,,98087,
270404,22922,13TH PL W,,,,us,,,
178579,22021,61ST AVE SE,,,,us,,,
136635,509,93RD ST SW,,,,us,,,
30647,15028,MOONLIGHT DR,,,,us,,,
101190,,UNKNOWN UNKNOWN,,,,us,,,
75809,,"UNKNOWN, UNKNOWN",,,,us,,,
74156,679,127TH AVE NE,,,,us,,98258,
31144,202,10TH ST SPC 51,,,,us,,,
303752,3202,104TH AVE NE,,,,us,,98258,
280356,,,,,,us,,,
173777,18120,201ST AVE SE,,,,us,,,
84944,11219,34TH ST SE,,,,us,,,
55742,16107,84TH ST NE,,,,us,,,
200149,4723,147TH PL SW,,,,us,,,
250406,20807,37TH AVE SE,,,,us,,,
840,31504,76TH AVE NW,,,,us,,,
186938,129,121ST PL SE,,,,us,,,
248603,20918,22ND AVE W,,,,us,,,
107915,,G13 GEDNEY WAY,,,,us,,98206,
195606,5614,140TH ST SW,,,,us,,,
290205,8344,74TH PL NE,,,,us,,,
159022,13801,55TH DR SE,,,,us,,,
194945,13505,32ND DR SE,,,,us,,,
218135,3109,175TH ST SW,,,,us,,,
278713,24050,39TH LN SE,,,,us,,98021,
18204,20216,46TH AVE NE,,,,us,,,
165234,14830,SE CAMP DR,,,,us,,98272,
136418,709,90TH ST SW,,,,us,,,
152286,1626,GOHR RD,,,,us,,,
29421,,UNKNOWN UNKNOWN,,,,us,,,
134640,8806,EMERSON PL,,,,us,,,
77485,26,118TH DR NE,,,,us,,,
296410,22323,LAKE FONTAL RD,,,,us,,,
211720,,,,,,us,,,
157943,12919,63RD AVE SE,,,,us,,,
273851,5610,237TH ST SW,,,,us,,,
161391,14726,48TH AVE,,,,us,,98208,
291069,215,266TH PL NE,,,,us,,98223,
130795,1814,75TH ST SE,,,,us,,,
23331,2802,176TH ST NE,,,,us,,,
166538,15421,STATE ST,,,,us,,,
221287,6432,181ST ST SW,,,,us,,,
121701,4849,ALPINE DR,,,,us,,,
269527,23400,46TH AVE W,,,,us,,,
10347,3127,236TH ST NE,,,,us,,,
100881,1202,143RD ST NE,,,,us,,,
266649,23329,ROBIN HOOD DR,,,,us,,,
293650,18726,45TH PARK SE,,,,us,,98012,
43554,4130,124TH PL NE,,,,us,,,
220384,3331,171ST PL SE,,,,us,,98012,
50546,5406,93RD PL NE,,,,us,,,
170916,242,SUMAC DR,,,,us,,,
76968,,UNKNOWN UNKNOWN,,,,us,,,
6246,27501,PIONEER HW,,,,us,,,
282809,,"UNKNOWN, UNKNOWN",,,,us,,,
210001,15630,2ND PL W,,,,us,,,
127897,626,CABOT RD,,,,us,,,
259216,22004,42ND PL W,,,,us,,98043,
99839,1501,150TH PL NW,,,,us,,,
191897,3309,125TH PL SE,,,,us,,98208,
148094,,,,,,us,,,
53059,8222,49TH AVE NE,,,,us,,,
280403,12427,25TH DR SE,,,,us,,98208,
262435,22722,88TH AVE W,,,,us,,,
52578,7807,87TH ST NE,,,,us,,98270,
191237,1403,131ST ST SE,,,,us,,,
20533,8531,157TH PL NW,,,,us,,,
67358,3215,75TH DR NE,,,,us,,,
194850,13230,27TH DR SE,,,,us,,,
253697,21705,53RD AVE W,,,,us,,,
263273,22405,67TH PL W,,,,us,,,
147122,11514,45TH AVE SE,,,,us,,,
270068,22840,24TH AVE W,,,,us,,,
57167,7704,51ST AVE NE,,,,us,,,
98400,9210,MARKET PL UNIT G-202,,,,us,,98258,
174510,18909,SR 9  SE,,,,us,,98290,
224101,17522,PALOMINO DR,,,,us,,,
139747,10025,9TH AVE W UNIT A-201,,,,us,,98204,
276930,2304,N CASTLE WAY,,,,us,,,
156900,12329,58TH DR SE,,,,us,,,
111182,2902,13TH ST UNIT 6-A,,,,us,,,
185545,,UNKNOWN UNKNOWN,,,,us,,,
3318,29011,3RD AVE NE,,,,us,,,
170419,6111,172ND ST SE,,,,us,,,
17081,18030,SMOKEY POINT BLVD,,,,us,,,
94435,403,MAPLE AVE,,,,us,,,
131915,1018,80TH ST SW,,,,us,,,
124863,,UNKNOWN UNKNOWN,,,,us,,,
219880,2105,172ND PL SE,,,,us,,,
50036,10333,60TH AVE NE,,,,us,,,
259530,4007,219TH ST SW,,,,us,,,
229216,318,6TH AVE S,,,,us,,,
232159,6723,192ND PL SW,,,,us,,,
301123,17911,72ND ST SE,,,,us,,98290,
178140,7430,MARWOOD PL,,,,us,,,
282110,17808,36TH AVE SE,,,,us,,98012,
5754,8617,KNUTSON RD,,,,us,,,
40986,12505,99TH AVE NE,,,,us,,,
227285,3815,184TH PL SW,,,,us,,,
33021,,UNKNOWN UNKNOWN,,,,us,,,
142423,704,105TH ST SW,,,,us,,98204,
299391,,,,,,us,,,
179476,23832,51ST AVE SE,,,,us,,,
28766,,UNKNOWN UNKNOWN,,,,us,,,
44622,11823,58TH AVE NE,,,,us,,98271,
298045,131,161ST PL SW,,,,us,,98087,
297662,2225,115TH AVE SE,,,,us,,98258,
88771,,UNKNOWN UNKNOWN,,,,us,,,
225856,7015,187TH PL SE,,,,us,,98037,
230249,229,4TH AVE S,,,,us,,,
78740,12912,2ND ST SE,,,,us,,,
128446,1902,MADISON AVE,,,,us,,98203,
255681,21322,2ND AVE SE,,,,us,,,
95251,16822,WESTWICK RD,,,,us,,,
71043,2405,121ST DR NE,,,,us,,,
231308,19205,86TH AVE W,,,,us,,,
5267,15130,294TH ST NE,,,,us,,,
183556,11618,29TH AVE SE,,,,us,,,
68371,8312,28TH ST NE,,,,us,,98258,
273467,9929,242ND PL SW,,,,us,,,
115720,2815,HIGHLAND AVE,,,,us,,,
102907,220,86TH ST NE,,,,us,,98271,
261877,22907,102ND PL W,,,,us,,,
83915,2209,119TH AVE SE,,,,us,,98205,
8107,2300,255TH ST NW,,,,us,,,
34865,,UNKNOWN UNKNOWN,,,,us,,,
115359,3003,26TH,,,,us,,98201,
250137,2300,208TH PL SE,,,,us,,,
20808,,UNKNOWN UNKNOWN,,,,us,,,
130232,710,75TH ST,,,,us,,98203,
169490,18014,159TH ST SE,,,,us,,,
284194,1017,W MAIN ST D105,,,,us,,98272,
240214,19208,34TH DR SE,,,,us,,,
114864,2723,COLBY AVE,,,,us,,,
150836,13131,FLORENCE ACRES RD,,,,us,,,
13379,217,N OLYMPIC AVE,,,,us,,,
224784,17420,34TH DR SE,,,,us,,,
285609,13623,198TH AVE SE,,,,us,,98272,
201002,2810,144TH PL SW,,,,us,,98087,
31242,40822,DORMAN RD,,,,us,,,
47218,17409,SR 92,,,,us,,98252,
131663,4801,78TH PL SW,,,,us,,,
176329,,UNKNOWN UNKNOWN,,,,us,,,
269198,,UNKNOWN UNKNOWN,,,,us,,,
138713,10015,48TH AVE W,,,,us,,,
131518,5007,FREEPORT LN UNIT B,,,,us,,98275,
123662,5428,PARKVIEW AVE,,,,us,,,
156615,12722,52ND DR SE,,,,us,,,
130865,2022,MONROE AVE,,,,us,,,
238989,821,DUCHESS RD,,,,us,,,
115928,1109,WALL ST SE,,,,us,,98201,
38485,4589,148TH ST NE,,,,us,,98271,
202288,1118,142ND PL SE,,,,us,,,
273513,23731,80TH CRT W,,,,us,,,
202410,14703,16TH AVE SE,,,,us,,,
7531,7647,274TH ST NW,,,,us,,,
183729,11325,19TH AVE SE UNIT 314D,,,,us,,,
174682,19729,43RD AVE SE,,,,us,,,
109904,1031,HIGHWAY 99  N SPC 13,,,,us,,98201,
84004,12632,MACHIAS CUTOFF,,,,us,,,
5073,11414,STATE ROUTE 530 NE,,,,us,,98223,
175978,20406,LITTLE BEAR CREEK RD SPC 207,,,,us,,,
126784,5819,S 2ND AVE,,,,us,,98208,
306544,2811,MIDDLE SHORE RD,,,,us,,,
115318,2522,VIRGINIA AVE,,,,us,,,
265703,22301,4TH AVE SE,,,,us,,,
12346,22802,19TH DR NE,,,,us,,,
48863,20716,MENZEL LAKE RD,,,,us,,,
59210,6929,61ST DR NE,,,,us,,98270,
84571,11823,25TH ST SE,,,,us,,,
166141,6208,152ND PL SE,,,,us,,,
10521,24921,47TH AVE NE,,,,us,,,
245444,842,CEDAR ST,,,,us,,,
301375,15028,13TH PL W,,,,us,,98087,
210983,15730,29TH DR SE,,,,us,,,
189940,12909,17TH AVE W,,,,us,,,
304254,4206,204TH ST SW BLDG A,,,,us,,,
21854,4123,157TH ST NW,,,,us,,,
271321,23025,27TH DR SE,,,,us,,,
89919,800,20TH ST,,,,us,,,
279832,,UNKNOWN,,,,us,,,
133787,1910,W CASINO RD UNIT 123,,,,us,,,
196601,2630,2630-A LINCOLN WAY,,,,us,,,
43229,21402,119TH ST NE,,,,us,,,
80818,8324,17TH ST SE,,,,us,,98258,
223561,17731,11TH PL W,,,,us,,,
139360,9727,18TH AVE W UNIT A104,,,,us,,,
128472,6901,COMMERCIAL AVE,,,,us,,,
166003,15424,63RD DR SE,,,,us,,,
270064,23005,25TH AVE W,,,,us,,,
151076,,"UNKNOWN, UNKNOWN",,,,us,,,
60746,6112,57TH DR NE,,,,us,,,
45548,10717,SMOKEY POINT BLVD,,,,us,,98270,
129599,505,75TH PL SW,,,,us,,,
206897,1503,153RD ST SE,,,,us,,,
277516,29,244TH ST SW,,,,us,,,
302537,4618,RIVERFRONT BLVD,,,,us,,,
304845,12222,66TH ST NE,,,,us,,,
305711,3516,200TH PL SE,,,,us,,98012,
39815,13710,58TH DR NE,,,,us,,,
64592,4726,LERCH RD,,,,us,,,
228671,3028,183RD ST SE,,,,us,,98012,
167806,701,W ELIZABETH ST,,,,us,,98272,
200263,4326,148TH ST SW,,,,us,,,
53479,8405,55TH AVE NE UNIT 22,,,,us,,,
93442,10606,44TH AVE SE,,,,us,,,
278584,2022,239TH PL SE,,,,us,,,
272186,24109,E GREYSTONE LN,,,,us,,,
293931,2517,HOWARD AVE,,,,us,,,
258046,22106,76TH AVE W UNIT A,,,,us,,,
291963,,UNKNOWN,,,,us,,,
117868,3729,BROADWAY AVE,,,,us,,98201,
101323,12015,MARINE DR LOT 23,,,,us,,,
118114,625,40TH PL,,,,us,,,
71577,11908,20TH ST NE,,,,us,,,
142182,10221,IDAHO AVE,,,,us,,,
239663,2000,192ND ST SE UNIT 110,,,,us,,,
206097,829,151ST PL SW,,,,us,,,
163916,5127,150TH ST SE,,,,us,,,
246274,21116,80TH AVE W UNIT 6,,,,us,,,
189283,129,129TH ST SW,,,,us,,,
293291,,UNKNOWN UNKNOWN,,,,us,,,
217193,5431,170TH PL SW,,,,us,,,
93506,4106,111TH ST SE,,,,us,,,
39346,5408,144TH PL NE,,,,us,,,
303204,21325,43RD DR SE,,,,us,,98021,
130978,2206,74TH ST,,,,us,,98203,
105086,502,PRIEST POINT DR NW,,,,us,,98270,
196254,3727,SERENE WAY,,,,us,,,
188778,12615,49TH AVE W,,,,us,,,
246420,7916,207TH PL SW,,,,us,,,
211188,,UNKNOWN UNKNOWN,,,,us,,,
297339,110,236TH PL SE,,,,us,,98021,
135693,10973,VILLA MONTE CT,,,,us,,98275,
190725,120,124TH ST SW UNIT 7F,,,,us,,,
61192,6600,66TH DR NE,,,,us,,,
174078,,UNKNOWN UNKNOWN,,,,us,,,
38347,4420,149TH ST NE,,,,us,,,
186208,815,124TH ST SW SPC 46,,,,us,,,
22425,3518,LAKEWOOD RD,,,,us,,,
98234,,UNKNOWN,,,,us,,,
28432,,UNKNOWN UNKNOWN,,,,us,,,
24066,16703,41ST DR NE UNIT B,,,,us,,,
64650,19101,48TH ST NE,,,,us,,,
215187,1918,MILL POINTE DR SE,,,,us,,,
225513,18432,74TH PL W,,,,us,,,
65677,5502,75TH AVE NE,,,,us,,,
301167,,UNKNOWN,,,,us,,,
86619,18015,DUBUQUE RD,,,,us,,,
282206,32,MEADOW PL SE,,,,us,,98208,
58579,1916,GROVE ST,,,,us,,,
198725,3110,SILVER CREST DR,,,,us,,,
159286,5716,136TH ST SE,,,,us,,,
287070,3811,130TH ST SE,,,,us,,98208,
118223,4014,FEDERAL AVE,,,,us,,,
100459,13403,3RD AVE NE,,,,us,,98271,
200464,3932,147TH ST SW,,,,us,,98037,
304265,4206,204TH ST SW UNIT A6,,,,us,,,
70840,2521,120TH DR NE,,,,us,,,
44733,11904,58TH AVE NE,,,,us,,98271,
163076,19833,143RD ST SE,,,,us,,,
106440,6106,MISSION AVE,,,,us,,,
149281,12011,221ST AVE SE,,,,us,,,
122342,,UNKNOWN UNKNOWN,,,,us,,,
5654,28431,PIONEER HWY,,,,us,,98292,
263714,22602,57TH AVE W,,,,us,,,
244272,20121,BARTLETT RD,,,,us,,,
73758,8427,8TH ST SE,,,,us,,98258,
12801,1317,PARK HILL DR,,,,us,,,
75342,,"UNKNOWN, UNKNOWN",,,,us,,,
138720,9700,HARBOUR PL UNIT #125,,,,us,,98275,
203406,14525,38TH DR SE,,,,us,,98012,
268181,23408,76TH AVE W,,,,us,,,
204344,15521,48TH AVE W,,,,us,,,
255921,21026,25TH DR SE,,,,us,,,
56370,,UNKNOWN UNKNOWN,,,,us,,,
269665,23305,CEDAR WAY UNIT S101,,,,us,,,
262018,,UNKNOWN UNKNOWN,,,,us,,,
37217,17004,148TH ST NE,,,,us,,,
259304,4702,222ND ST SW,,,,us,,,
75820,,"UNKNOWN, UNKNOWN",,,,us,,,
244409,20030,9TH AVE SE,,,,us,,,
135622,11027,VILLA MONTE DR,,,,us,,,
29462,,UNKNOWN UNKNOWN,,,,us,,,
83791,11218,18TH PL SE,,,,us,,,
391,4728,324TH ST NW,,,,us,,,
77803,8822,1ST ST SE UNIT B,,,,us,,98258,
106358,,UNKNOWN UNKNOWN,,,,us,,,
219169,130,168TH ST SW,,,,us,,98012,
163882,15224,52ND AVE SE,,,,us,,,
178051,,MALTBY RD,,,,us,,98072,
187249,12005,ANDREW SATER RD,,,,us,,,
195779,13812,48TH PL W,,,,us,,,
127209,,UNKNOWN UNKNOWN,,,,us,,,
28777,,UNKNOWN UNKNOWN,,,,us,,,
222460,17517,42ND AVE W,,,,us,,98037,
39947,5614,138TH PL NE,,,,us,,,
127596,323,E BEECH ST,,,,us,,98203,
3756,28100,STATE ROUTE 9 NE,,,,us,,98223,
172939,,UNKNOWN UNKNOWN,,,,us,,,
75137,,"UNKNOWN, UNKNOWN",,,,us,,,
38192,31602,RIVERSHORE LN,,,,us,,,
172899,20225,WELCH RD,,,,us,,98290,
139897,109,W INTERCITY AVE,,,,us,,,
193448,13320,HIGHWAY 99  S SPC 125,,,,us,,,
220671,8801,OLYMPIC VIEW DR,,,,us,,,
8657,,UNKNOWN UNKNOWN,,,,us,,,
53246,8320,51ST AVE NE,,,,us,,,
174049,,UNKNOWN UNKNOWN,,,,us,,,
17322,3001,185TH PL NE,,,,us,,,
87731,8512,E LAKE COCHRAN RD,,,,us,,,
230526,505,5TH AVE S UNIT 301,,,,us,,,
271470,3333,228TH ST SE SPC 63,,,,us,,,
50412,9309,44TH DR NE,,,,us,,,
15063,20620,101ST AVE NE,,,,us,,,
210337,15607,3RD DR SE,,,,us,,98012,
201295,1925,144TH PL SW,,,,us,,,
305921,13423,194TH AVE SE,,,,us,,,
168743,17319,ELLIOTT RD,,,,us,,,
89826,2116,NORTHLAKE AVE,,,,us,,,
13108,21121,127TH AVE NE,,,,us,,98223,
205501,2829,152ND ST SW,,,,us,,,
237416,,UNKNOWN UNKNOWN,,,,us,,,
248104,3027,206TH PL SW,,,,us,,,
170118,322,THOMPSON LN,,,,us,,,
17605,,UNKNOWN UNKNOWN,,,,us,,,
160094,12807,146TH PL SE,,,,us,,,
69076,11431,29TH AVE NE,,,,us,,98258,
279201,16600,25TH AVE NE SPC 126,,,,us,,,
271538,3333,228TH ST SE SPC 134,,,,us,,,
30682,14423,383RD AVE SE,,,,us,,,
154397,,REESE RD,,,,us,,,
109968,,UNKNOWN UNKNOWN,,,,us,,,
127221,1732,WASHINGTON AVE,,,,us,,,
191955,3328,124TH ST SE,,,,us,,98208,
214090,8,164TH ST SW,,,,us,,,
184634,12408,IRONWOOD LN,,,,us,,,
219331,16823,1ST AVE SE,,,,us,,,
281219,21015,ECHO LAKE RD,,,,us,,,
121872,4803,WILMINGTON AVE,,,,us,,,
216627,7501,BRAEMAR DR,,,,us,,,
268044,8017,234TH ST SW UNIT 312,,,,us,,,
187305,12407,9TH DR SE,,,,us,,,
180767,11601,HARBOUR POINTE BLVD,,,,us,,,
92063,1214,AVENUE A,,,,us,,,
224124,2002,172ND PL SE,,,,us,,,
2770,31502,365TH DR NE,,,,us,,,
29912,,UNKNOWN UNKNOWN,,,,us,,,
54543,7818,86TH DR NE,,,,us,,98270,
26543,13828,JORDAN TRAILS RD,,,,us,,,
278084,104,233RD PL SE,,,,us,,98021,
25837,17831,83RD DR NE,,,,us,,,
61692,7716,64TH PL NE,,,,us,,,
105143,,UNKNOWN UNKNOWN,,,,us,,,
175327,20607,STATE ROUTE 9 SE,,,,us,,98290,
141363,9826,36TH DR SE,,,,us,,,
83234,1820,94TH DR SE UNIT B,,,,us,,98258,
2945,,UNKNOWN UNKNOWN,,,,us,,,
173683,21017,RIMROCK RD,,,,us,,,
94313,330,MAPLE AVE,,,,us,,,
191152,12607,WALTHAM DR,,,,us,,,
260701,22019,3RD PL W,,,,us,,,
165221,14849,SYKES DR SE,,,,us,,,
180550,7219,POSSESSION LN,,,,us,,98026,
40334,5303,130TH PL NE,,,,us,,,
297506,8116,81ST PL NE,,,,us,,98270,
47701,414,PARADISE LN,,,,us,,98252,
133516,8724,46TH PL W,,,,us,,98275,
101591,12015,MARINE DR LOT 638,,,,us,,,
78305,10424,CHAPEL HILL RD,,,,us,,98258,
57419,7615,65TH DR NE,,,,us,,,
175185,4411,MALTBY RD,,,,us,,,
241432,7606,201ST ST SW UNIT B,,,,us,,,
167975,320,E MAIN ST,,,,us,,,
215202,16321,18TH AVE SE,,,,us,,,
92064,1017,13TH ST,,,,us,,,
199214,,UNKNOWN UNKNOWN,,,,us,,,
86247,5125,144TH DR SE,,,,us,,,
291150,4426,136TH ST SE UNIT 5,,,,us,,98012,
157673,13010,55TH AVE SE,,,,us,,,
142889,10602,2ND AVE SE,,,,us,,,
63003,5722,76TH AVE NE,,,,us,,98270,
196425,3530,138TH PL SW,,,,us,,98087,
273082,10018,242ND PL SW,,,,us,,,
292507,3342,31ST DR,,,,us,,98201,
297052,13527,40TH PL W,,,,us,,98087,
132076,7701,HARDESON RD SPC 35,,,,us,,,
63028,7906,58TH ST NE,,,,us,,98270,
95832,9812,215TH AVE SE,,,,us,,,
184127,11327,36TH DR SE,,,,us,,,
46210,10529,64TH AVE NE,,,,us,,,
99162,7817,140TH ST NW,,,,us,,,
150844,12022,263RD AVE SE,,,,us,,,
271530,3333,228TH ST SE SPC 126,,,,us,,,
229656,325,3RD AVE S UNIT 202,,,,us,,,
249340,311,204TH ST SW,,,,us,,98036,
39598,5204,134TH PL NE,,,,us,,,
18140,4512,195TH PL NE,,,,us,,98223,
5979,28541,74TH DR SW,,,,us,,98292,
241437,7606,201ST ST SW UNIT G,,,,us,,,
287941,716,207TH ST SW,,,,us,,98036,
130015,,UNKNOWN UNKNOWN,,,,us,,,
282115,17806,35TH DR SE,,,,us,,98012,
279242,17131,20TH PL W,,,,us,,98037,
170343,16510,51ST AVE SE,,,,us,,,
258970,22205,52ND AVE W,,,,us,,,
45570,4525,105TH PL NE,,,,us,,,
11850,5410,220TH ST NW,,,,us,,,
144562,10820,MINUTEMAN LN SW,,,,us,,98204,
196741,2620,141ST ST SW,,,,us,,,
150165,14829,242ND DR SE,,,,us,,,
142768,10532,3RD AVE SE,,,,us,,,
183170,620,112TH ST SE SPC 107,,,,us,,,
211475,15407,36TH DR SE,,,,us,,98012,
225934,18126,70TH PL W,,,,us,,,
257474,22222,90TH PL W,,,,us,,,
114018,2422,CLEVELAND AVE,,,,us,,,
117158,1307,38TH ST UNIT 3,,,,us,,,
179227,8027,228TH ST SE,,,,us,,,
17565,19704,50TH AVE NE,,,,us,,,
291008,8429,74TH ST NE,,,,us,,98270,
155172,4426,119TH PL SE,,,,us,,,
97330,9019,13TH ST NE,,,,us,,98258,
197576,14023,3RD AVE W,,,,us,,,
120814,1714,EDGEMOOR LN,,,,us,,,
25747,8905,172ND ST NE,,,,us,,,
253327,21704,51ST AVE W,,,,us,,,
243929,20117,8TH PL W,,,,us,,98036,
205323,2902,153RD ST SW,,,,us,,,
279436,47631,SAUK PRAIRIE RD,,,,us,,98241,
34406,50311,MT INDEX RIVER RD,,,,us,,,
230776,403,3RD AVE S,,,,us,,,
136993,9212,3RD PL,,,,us,,98204,
95218,17823,S SPADA RD,,,,us,,,
232649,4908,190TH ST SW,,,,us,,,
300248,,UNKNOWN,,,,us,,,
132437,925,E CASINO RD,,,,us,,,
102938,21,94TH ST NE,,,,us,,98271,
225952,18704,62ND PL W,,,,us,,,
8188,2231,256TH ST NW,,,,us,,,
14058,521,1ST ST,,,,us,,98223,
255597,206,214TH ST SE,,,,us,,,
72779,915,61ST AVE SE,,,,us,,,
114641,2818,GRAND AVE UNIT B510,,,,us,,98201,
137788,1415,84TH ST SE SPC 81,,,,us,,,
181763,11704,ADMIRALTY WAY UNIT B,,,,us,,,
7059,9806,270TH ST NW,,,,us,,,
37160,14025,N TRANGEN LOOP RD,,,,us,,,
55287,7731,FIR TREE LN,,,,us,,,
126188,5809,HWY PL UNIT A101,,,,us,,98204,
231543,7831,191ST ST SW,,,,us,,98020,
122262,,UNKNOWN UNKNOWN,,,,us,,,
108992,2510,7TH ST,,,,us,,,
163047,19604,144TH PL SE,,,,us,,,
144062,5709,110TH PL SW,,,,us,,,
269494,23500,47TH PL W,,,,us,,,
51165,9715,64TH DR NE,,,,us,,,
41687,,UNKNOWN UNKNOWN,,,,us,,,
202263,,UNKNOWN UNKNOWN,,,,us,,,
277117,1121,244TH ST SW SPC 14,,,,us,,,
59812,7113,81ST DR NE,,,,us,,,
43357,13012,S LOOP VIEW DR,,,,us,,,
193225,3309,132ND PL SW,,,,us,,98087,
110921,1512,MCDOUGALL AVE,,,,us,,,
280901,,UNKNOWN,,,,us,,,
29943,,UNKNOWN UNKNOWN,,,,us,,,
182036,11730,8TH AVE W,,,,us,,,
127021,8613,56TH CRT,,,,us,,98275,
148354,12931,175TH DR SE,,,,us,,98290,
189401,12524,28TH PL W,,,,us,,,
191009,12627,4TH DR SE,,,,us,,98208,
153547,322,WILLOW AVE,,,,us,,98294,
73728,113,79TH DR NE,,,,us,,98258,
304399,,,,,,us,,,
183586,11708,25TH AVE SE,,,,us,,,
65856,5705,47TH ST NE,,,,us,,,
279148,16600,25TH AVE NE SPC 72,,,,us,,,
82614,,UNKNOWN UNKNOWN,,,,us,,,
300556,32518,MARGUERITE LN,,,,us,,98294,
195573,13920,54TH AVE W,,,,us,,,
180424,13527,PUGET SOUND BLVD,,,,us,,,
16042,18726,62ND AVE NW,,,,us,,,
276044,23710,9TH PL W,,,,us,,,
212221,,,,,,us,,,
