,NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE,ID
326033,4,Lindenstraße,,Leinatal,,de,,,
486667,39,Am Hopfenberg,,Wipfratal,,de,,,
477953,6,Waldstraße,,Ilmenau,,de,,,
480890,26,Steete,,Langewiesen,,de,,,
436756,160c,Hauptstraße,,Gorsleben,,de,,,
285656,9,Gerstunger Straße,,Gerstungen,,de,,,
323541,16,Daniel-Kestner-Straße,,Waltershausen,,de,,,
165722,62,Dorfstraße,,Obertrebra,,de,,,
337941,13e,Friedenstraße,,Jena,,de,,,
92012,13,Oskar-Schlemmer-Straße,,Erfurt,,de,,,
2490,45,Prof.-Simmel-Straße,,Gera,,de,,,
422108,2a,Oberfeld,,Urbach,,de,,,
205158,19,Hennebergstraße,,"Steinbach-Hallenberg, Kurort",,de,,,
220852,16,Schulstraße,,Bad Colberg-Heldburg,,de,,,
159788,42,Im Unterdorfe,,Kleinschwabhausen,,de,,,
303381,14,Bufleber Straße,,Gotha,,de,,,
260798,4,Werrastraße,,Dankmarshausen,,de,,,
52020,27,Grüntaler Weg,,Altenburg,,de,,,
283300,15a,Bahnhofstraße,,Moorgrund,,de,,,
332859,11,Johann-Jacob-Burbach-Straße,,Hörsel,,de,,,
470176,52,Ohrdrufer Straße,,Gräfenroda,,de,,,
337290,3,Bibliotheksweg,,Jena,,de,,,
593497,59,Lange Straße,,Rodeberg,,de,,,
168082,15,Am Kötschauer Weg,,Saaleplatte,,de,,,
506347,27,Lehnersgasse,,Frankenblick,,de,,,
83149,24,Sulzer Ring,,Erfurt,,de,,,
584709,99,Ammersche Landstraße,,Mühlhausen/Thüringen,,de,,,
76162,56,Friedemannweg,,Erfurt,,de,,,
388107,8,Poststraße,,Pößneck,,de,,,
221787,28,Hildburghäuser Straße,,Brünn/Thür.,,de,,,
475122,25,Heinrich-Hertz-Straße,,Ilmenau,,de,,,
428048,4,Leipziger Straße,,Harztor,,de,,,
126291,190,Brauhausstraße,,Guthmannshausen,,de,,,
334143,1a,Am Herrenberge,,Jena,,de,,,
266522,3,Johannesstraße,,Leimbach,,de,,,
45494,12,Untendorf,,Auma-Weidatal,,de,,,
481575,14,Arnstädter Straße,,Martinroda,,de,,,
343757,49,Am Steinborn,,Jena,,de,,,
149521,27,Harthstraße,,Bad Berka,,de,,,
292263,10,Heinrich-Heine-Straße,,Krayenberggemeinde,,de,,,
202085,28,Oberdorf,,"Schmalkalden, Kurort",,de,,,
371312,18,Amselweg,,Stadtroda,,de,,,
546302,19,Siedlung,,Dingelstädt,,de,,,
140254,20,Schwerstedter Straße,,Straußfurt,,de,,,
162448,36,Dorfstraße,,Magdala,,de,,,
134375,59,Langestraße,,Schloßvippach,,de,,,
360057,23,Dorfstraße,,Hainichen,,de,,,
567465,13,Alte Chaussee,,Leinefelde-Worbis,,de,,,
8304,3,Nicolaiberg,,Gera,,de,,,
295413,32,Am Lützer See,,Dachwig,,de,,,
404182,25,Barbarastraße,,Bleicherode,,de,,,
417205,16,Falkenweg,,Nordhausen,,de,,,
298973,4,Im Zipfel,,Friedrichroda,,de,,,
521962,32,Unterm Hain,,Rudolstadt,,de,,,
295332,5,Kirchgasse,,Crawinkel,,de,,,
186648,1,Pfarrwiese,,Frankenheim/Rhön,,de,,,
250757,12,Meisengasse,,Eisenach,,de,,,
25415,44,Obere Waltersdorfer Straße,,Greiz,,de,,,
500141,25,Steinacher Straße,,Sonneberg,,de,,,
221243,61,Dorfstraße,,Bad Colberg-Heldburg,,de,,,
156461,8,Weimarische Straße,,Buchfart,,de,,,
602130,24,Johannesstraße,,Südeichsfeld,,de,,,
507856,7,Neustädter Straße,,Frankenblick,,de,,,
52443,38,Jungferngasse,,Altenburg,,de,,,
175254,5,Röderfeld,,Suhl,,de,,,
596386,7,Hullerberg,,Weberstedt,,de,,,
190685,1,Hohe Leite,,Meiningen,,de,,,
70667,12,Feldstraße,,Schmölln,,de,,,
340265,5,Anton-Bruckner-Weg,,Jena,,de,,,
68753,52,Siedlung,,Rositz,,de,,,
107454,1e,Eislebener Straße,,Erfurt,,de,,,
465865,21,Elgersburger Straße,,Gehlberg,,de,,,
85815,37,Robert-Koch-Straße,,Erfurt,,de,,,
70459,131,Bergstraße,,Schmölln,,de,,,
586237,12,Pestalozzistraße,,Mühlhausen/Thüringen,,de,,,
590344,2,Görmarstraße,,Mühlhausen/Thüringen,,de,,,
11843,1a,Am Lerchenberg,,Gera,,de,,,
556345,4b,Forststraße,,Kirchworbis,,de,,,
344906,11,Am Röthang,,Jena,,de,,,
600341,2,Höhlenweg,,Anrode,,de,,,
339301,8,Carl-Zeiß-Straße,,Jena,,de,,,
496151,10,Marker Höh,,Neuhaus-Schierschnitz,,de,,,
419278,15,Wertherstraße,,Nordhausen,,de,,,
81378,11,Siedlung,,Erfurt,,de,,,
315282,222b,Gothaer Straße,,Sonneborn,,de,,,
187203,7,Dorfstraße,,Hümpfershausen,,de,,,
58744,16,Ernst-Thälmann-Straße,,Kriebitzsch,,de,,,
514861,71,Sonneberger Straße,,Lichte,,de,,,
236061,7b,Dr.-Moritz-Mitzenheim-Straße,,Veilsdorf,,de,,,
48400,11,Burg,,Mohlsdorf-Teichwolframsdorf,,de,,,
518704,7,Pippelsdorf,,Probstzella,,de,,,
161121,70,Mohrentaler Straße,,Kranichfeld,,de,,,
188876,1,Am Köpflein,,Meiningen,,de,,,
304578,1h,Cosmarstraße,,Gotha,,de,,,
484682,27,Güldene Aue,,Stadtilm,,de,,,
216153,11,Hauptstraße,,Zella-Mehlis,,de,,,
562766,29,Waldstraße,,Schimberg,,de,,,
156332,8,Dorfanger,,Blankenhain,,de,,,
391431,34,Stauseestraße,,Schleiz,,de,,,
255348,23,Barchfelder Straße,,Barchfeld-Immelborn,,de,,,
281341,9b,Ortsstraße,,Wutha-Farnroda,,de,,,
54971,13,Oberer Wiesenhang,,Altenburg,,de,,,
320866,5,Fischbacher Straße,,Waltershausen,,de,,,
150902,56,Tiefengrubener Straße,,Bad Berka,,de,,,
325517,30,Leinastraße,,Leinatal,,de,,,
166081,2,Vor dem Dorfe,,Ramsla,,de,,,
25072,8,Mönchsweg,,Greiz,,de,,,
350382,19a,Bergstraße,,Bad Klosterlausnitz,,de,,,
430146,32,Ritterstraße,,Artern/Unstrut,,de,,,
454948,5,Straße der DSF,,Großenehrich,,de,,,
96705,23,Hamburger Straße,,Erfurt,,de,,,
587161,5,Bonatstraße,,Mühlhausen/Thüringen,,de,,,
152276,4,Rudolf-Gröschner-Straße,,Bad Sulza,,de,,,
154230,36,Steingasse,,Blankenhain,,de,,,
256479,1a,Nürnberger Straße,,Barchfeld-Immelborn,,de,,,
576241,30,Rathenaustraße,,Bad Langensalza,,de,,,
196420,1,Am Ölberg,,Rosa,,de,,,
501438,36,Bebelstraße,,Sonneberg,,de,,,
153032,89,Hauptstraße,,Bad Sulza,,de,,,
485826,158,Schleusinger Straße,,Stützerbach,,de,,,
121887,32,Im Stadtfelde,,Buttstädt,,de,,,
65000,3,Bahnhofstraße,,Nobitz,,de,,,
286967,3,Himmelsbach,,Hörselberg-Hainich,,de,,,
17712,35,Wernsdorf Lange Straße,,Berga/Elster,,de,,,
401688,16b,Lückenmühle,,Remptendorf,,de,,,
357205,8,Randsiedlung,,Eisenberg,,de,,,
527962,34,Am Lerchenbühl,,Saalfeld/Saale,,de,,,
569816,38,Dorfstraße,,Am Ohmberg,,de,,,
477895,12a,Schleusinger Allee,,Ilmenau,,de,,,
439189,9,Plan,,Helbedündorf,,de,,,
577159,83,Bahnhofstraße,,Bad Tennstedt,,de,,,
148113,9,An der Promenade,,Apolda,,de,,,
102283,13,Nelkenstraße,,Erfurt,,de,,,
211248,15,Zum Kiefberg,,Viernau,,de,,,
105259,29,Flamingoweg,,Erfurt,,de,,,
268091,23c,Bahnhofstraße,,Mihla,,de,,,
461769,2,Unterer Sonnenhang,,Arnstadt,,de,,,
404082,2,Am Schwimmbad,,Bleicherode,,de,,,
160494,2,Hauptstraße,,Kranichfeld,,de,,,
114484,7,Carl-August-Allee,,Weimar,,de,,,
508914,5a,Griesbachstraße,,Bad Blankenburg,,de,,,
78333,1,Hundegasse,,Erfurt,,de,,,
305411,2a,Backhausgasse,,Gotha,,de,,,
122841,3a,Zum Gerasteg,,Elxleben,,de,,,
277007,15,Lessingstraße,,Unterbreizbach,,de,,,
219946,1,Unterdorf,,Grabfeld,,de,,,
422036,30,Kreisstraße,,Urbach,,de,,,
316879,6,Zum Wachkopf,,Tabarz/Thür. Wald,,de,,,
293747,3,Sophienweg,,Kaltennordheim,,de,,,
423619,57,Hintergasse,,Hohenstein,,de,,,
511294,19,Sommersdorf,,Gräfenthal,,de,,,
245130,3,Brombeerweg,,Eisenach,,de,,,
429677,9,Gustav-Adolf-Straße,,Artern/Unstrut,,de,,,
482089,76a,Rennsteigstraße,,Neustadt am Rennsteig,,de,,,
36880,12,Am Veitsberg,,Wünschendorf/Elster,,de,,,
57503,123a,Altenburger Straße,,Gößnitz,,de,,,
546621,7,Brückenstraße,,Ecklingerode,,de,,,
509348,3,Prof.-Lauterbach-Straße,,Bad Blankenburg,,de,,,
400239,12,Oßla,,Wurzbach,,de,,,
258171,8,Eichelsstraße,,Berka/Werra,,de,,,
183547,14,Karl-Marx-Straße,,Fambach,,de,,,
489468,14,Geilsdorf,,Ilmtal,,de,,,
349344,20,Felix-Auerbach-Straße,,Jena,,de,,,
358525,21,Kleinprießnitz,,Frauenprießnitz,,de,,,
419433,6,Am Grenzrasen,,Nordhausen,,de,,,
81671,3,Gaßrain,,Erfurt,,de,,,
296261,10,Tonnaer Straße,,Döllstädt,,de,,,
103939,13,Schobersmühlenweg,,Erfurt,,de,,,
93271,26,Neue Straße,,Erfurt,,de,,,
587465,52,Langensalzaer Landstraße,,Mühlhausen/Thüringen,,de,,,
106986,15,Vollbrachtstraße,,Erfurt,,de,,,
260554,6,Gartenstraße,,Dankmarshausen,,de,,,
407608,12,Siegenweg,,Ellrich,,de,,,
53502,4,Zeitzer Straße,,Altenburg,,de,,,
425068,6,Kirchgasse,,Werther,,de,,,
31083,17,Wernsdorfer Straße,,Pölzig,,de,,,
28146,38,Hauptstraße,,Langenwetzendorf,,de,,,
71329,47,Oberer Wartenberg,,Schmölln,,de,,,
107486,4h,Wendenstraße,,Erfurt,,de,,,
263676,51,Bahnhofstraße,,Geisa,,de,,,
332640,4,Lindenplatz,,Hörsel,,de,,,
475669,27,Habichtsring,,Ilmenau,,de,,,
456111,19,Bachfeld,,Kyffhäuserland,,de,,,
249775,84a,Gothaer Straße,,Eisenach,,de,,,
301912,11,Feldstraße,,Gotha,,de,,,
351723,22,Oßmaritz,,Bucha,,de,,,
212959,1,Fellehofgasse,,Wasungen,,de,,,
536414,28,Beutelsdorf,,Uhlstädt-Kirchhasel,,de,,,
128726,59,Brauhausstraße,,Kleinmölsen,,de,,,
532735,3,Erfurter Straße,,Remda-Teichel,,de,,,
326378,22c,Am Heidelberg,,Leinatal,,de,,,
453310,14,Karl-Vetter-Straße,,Voigtstedt,,de,,,
205173,3,Hoher Berg,,"Steinbach-Hallenberg, Kurort",,de,,,
76524,17,Kruspeweg,,Erfurt,,de,,,
354092,37,Tümpling,,Dornburg-Camburg,,de,,,
255345,5,Barchfelder Straße,,Barchfeld-Immelborn,,de,,,
56964,27,Hohe Straße,,Gößnitz,,de,,,
153689,33,Im Dorfe,,Berlstedt,,de,,,
571536,29,Hauptstraße,,Altengottern,,de,,,
2909,1b,Am Büchsenberg,,Gera,,de,,,
441097,151,Obergasse,,Ichstedt,,de,,,
84044,61,Brühler Herrenberg,,Erfurt,,de,,,
89552,7,Hainichweg,,Erfurt,,de,,,
137145,16,Walter-Rathenau-Straße,,Sömmerda,,de,,,
430309,11,Salinestraße,,Artern/Unstrut,,de,,,
406846,21,Lindenstraße,,Ellrich,,de,,,
533416,4,Rosenthaler Straße,,Leutenberg,,de,,,
453354,10,Kohlenbahnstraße,,Voigtstedt,,de,,,
448551,38,Wilhelm-Külz-Straße,,Sondershausen,,de,,,
284422,8,Schloß,,Gerstungen,,de,,,
493037,47a,Oberlandstraße,,Lauscha,,de,,,
30501,2b,Schöne Aussicht,,Münchenbernsdorf,,de,,,
94083,7,Oldenburger Straße,,Erfurt,,de,,,
443098,8,Ratsgasse,,Oldisleben,,de,,,
359286,24a,Dorfstraße,,Großbockedra,,de,,,
282457,2,Sandberghöhe,,Wutha-Farnroda,,de,,,
259529,2,Borbels,,Buttlar,,de,,,
202510,7,Heinrich-Heine-Straße,,"Schmalkalden, Kurort",,de,,,
181804,9a,Borntal,,Breitungen/Werra,,de,,,
285620,34,Gerstunger Straße,,Gerstungen,,de,,,
226541,19,Ebenhardser Dorfstraße,,Hildburghausen,,de,,,
87619,4,Stendaler Straße,,Erfurt,,de,,,
93946,9,Eugen-Richter-Straße,,Erfurt,,de,,,
8996,37e,Schillerstraße,,Gera,,de,,,
297097,11,Bahnhofstraße,,Friedrichroda,,de,,,
453685,13c,Straße des Aufbaus,,Westgreußen,,de,,,
56055,68,Dorfstraße,,Frohnsdorf,,de,,,
587939,2,Vor der Gartenstraße,,Mühlhausen/Thüringen,,de,,,
457034,20,Zur Ölmühle,,Kyffhäuserland,,de,,,
496463,3a,Straußberg,,Neuhaus-Schierschnitz,,de,,,
469466,30,Plauesche Straße,,Gossel,,de,,,
240596,1,Markt,,Römhild,,de,,,
39446,29,Am Buchberg,,Zeulenroda-Triebes,,de,,,
258867,15,In der Lampe,,Bischofroda,,de,,,
163089,15,Im Dorfe,,Mechelroda,,de,,,
344204,21,Carl-von-Brüger-Straße,,Jena,,de,,,
430368,24,Sangerhäuser Straße,,Artern/Unstrut,,de,,,
126863,330,Bahnhofstraße,,Haßleben,,de,,,
21987,7,Ludwig-Pfröpffer-Straße,,Greiz,,de,,,
395448,1,Wilhelm-Pieck-Straße,,Triptis,,de,,,
86176,15a,Akazienallee,,Erfurt,,de,,,
567649,26,Blumenweg,,Leinefelde-Worbis,,de,,,
310503,36a,Freiheitsstraße,,Großfahner,,de,,,
544994,4,Unterdorf,,Deuna,,de,,,
102236,7,Waldemarstraße,,Erfurt,,de,,,
548216,36a,Friedensstraße,,Geismar,,de,,,
61006,12,Schulgasse,,Lucka,,de,,,
451360,12,Zur Aue,,Sondershausen,,de,,,
189534,8,Kirchhag,,Meiningen,,de,,,
602829,3,Zittelstraße,,Südeichsfeld,,de,,,
345198,7,Emma-Heintz-Straße,,Jena,,de,,,
132445,23,Hinter der Burg,,Rastenberg,,de,,,
114029,6,Malergässchen,,Weimar,,de,,,
579591,19,Marktstraße,,Großengottern,,de,,,
160605,3,Am Bommelsberg,,Kranichfeld,,de,,,
476776,1,Rottenbachstraße,,Ilmenau,,de,,,
216952,2a,Lubenbachstraße,,Zella-Mehlis,,de,,,
566189,11,Wildrosenweg,,Leinefelde-Worbis,,de,,,
398870,25,Oelgasse,,Tanna,,de,,,
357786,29,Zeilbäume,,Eisenberg,,de,,,
460046,28,Bertolt-Brecht-Straße,,Arnstadt,,de,,,
287009,1,Bahnhofstraße,,Hörselberg-Hainich,,de,,,
333276,21,Parkweg,,Jena,,de,,,
251639,23,Eisenacher Weg,,Eisenach,,de,,,
20325,13,Obere Braunstraße,,Greiz,,de,,,
422984,11,Schleifweg,,Wolkramshausen,,de,,,
217207,5,Obermühle,,Zella-Mehlis,,de,,,
255341,23,Breitunger Straße,,Barchfeld-Immelborn,,de,,,
528140,5,Lendenstreichstraße,,Saalfeld/Saale,,de,,,
397747,7,Markt,,Gefell,,de,,,
501558,39,Bettelhecker Straße,,Sonneberg,,de,,,
184164,99,Hauptstraße,,Floh-Seligenthal,,de,,,
419672,87,Harzstraße,,Nordhausen,,de,,,
320539,20,Hinter den Gärten,,Waltershausen,,de,,,
144883,7,Eduardstraße,,Apolda,,de,,,
521850,5,Am Mühlberg,,Rudolstadt,,de,,,
420574,8,Am Kuhberg,,Nordhausen,,de,,,
47891,4,Hornsgasse,,Mohlsdorf-Teichwolframsdorf,,de,,,
515165,40,Saalfelder Straße,,Lichte,,de,,,
88071,71,Vor der Lohweide,,Erfurt,,de,,,
207103,1,Oberer Grund,,Brotterode-Trusetal,,de,,,
455215,6,Mittlere Gasse,,Großenehrich,,de,,,
442068,12,Harraser Weg,,Oberheldrungen,,de,,,
232337,28,Dorfstraße,,Schmeheim,,de,,,
480199,35,Ilmenauer Straße,,Langewiesen,,de,,,
160558,18,Alexanderstraße,,Kranichfeld,,de,,,
503880,26,Max-Planck-Straße,,Sonneberg,,de,,,
142767,16,Friedrich-Barth-Straße,,Weißensee,,de,,,
478671,31,Gartenstraße,,Ilmenau,,de,,,
137271,37,Pestalozzistraße,,Sömmerda,,de,,,
483485,11,Unterer Tränkegarten,,Plaue,,de,,,
213259,13,Kloster,,Wasungen,,de,,,
276019,14,Puschkinstraße,,Treffurt,,de,,,
371865,21,Klingenstraße,,Stadtroda,,de,,,
165602,2,Tröbsdorfer Weg,,Nohra,,de,,,
222423,27,Ludwig-Jahn-Straße,,Eisfeld,,de,,,
387772,105e,Neustädter Straße,,Pößneck,,de,,,
457203,17,Feldstraße,,Kyffhäuserland,,de,,,
86296,9,Allee,,Erfurt,,de,,,
92564,85,Hinter der Mühle,,Erfurt,,de,,,
549253,12,Dorfstraße,,Glasehausen,,de,,,
202835,24,Straße der DSF,,"Schmalkalden, Kurort",,de,,,
300676,16,Backhausgasse,,Goldbach,,de,,,
441317,1b,Hofgasse,,Kalbsrieth,,de,,,
310612,125,Hintergasse,,Großfahner,,de,,,
389665,2,Ringstraße,,Pößneck,,de,,,
171280,3,Linsenhofer Platz,,Suhl,,de,,,
549977,27,Töpferstraße,,Haynrode,,de,,,
474724,3,Löhleingasse,,Ilmenau,,de,,,
572025,1,Vor dem Westtor,,Bad Langensalza,,de,,,
74234,9,Ernst-Thälmann-Straße,,Windischleuba,,de,,,
305797,41,Kindleber Weg,,Gotha,,de,,,
383641,23,Lindenstraße,,Neustadt an der Orla,,de,,,
165502,8,Im Dorfe,,Nohra,,de,,,
234749,13,Georgstraße,,Themar,,de,,,
225783,19,Max-Michaelis-Straße,,Hildburghausen,,de,,,
84915,4,Am Tennisplatz,,Erfurt,,de,,,
57026,1,Kirchgasse,,Gößnitz,,de,,,
186715,33,Sophienstraße,,Frankenheim/Rhön,,de,,,
550245,1,Alfred-Weil-Straße,,Heilbad Heiligenstadt,,de,,,
377967,2,Gartenstraße,,Gössitz,,de,,,
398170,45,Gebersreuth,,Gefell,,de,,,
50589,44,Piererstraße,,Altenburg,,de,,,
600952,24a,Hauptstraße,,Südeichsfeld,,de,,,
246933,38,Ehrensteig,,Eisenach,,de,,,
321420,83,Lauchaer Straße,,Waltershausen,,de,,,
385430,29,Ortsstraße,,Nimritz,,de,,,
365424,11,Dorfstraße,,Lindig,,de,,,
308385,24,An der Wolfgangwiese,,Gotha,,de,,,
101484,3,Fröbelstraße,,Erfurt,,de,,,
312064,11a,Hammerweg,,Luisenthal,,de,,,
171578,7,Strawinskistraße,,Suhl,,de,,,
489063,36,Schieferstein,,Ilmtal,,de,,,
291952,2,Schulweg,,Krayenberggemeinde,,de,,,
594024,39,Mehrstedter Dorfstraße,,Schlotheim,,de,,,
555914,27,Eschweger Landstraße,,Kella,,de,,,
171102,6,Georg-Friedrich-Händel-Straße,,Suhl,,de,,,
204200,148,Hauptstraße,,Schwarza,,de,,,
354846,11a,Alte Schulstraße,,Dornburg-Camburg,,de,,,
235412,61,Hauptstraße,,Themar,,de,,,
129765,13,Entenplan,,Kölleda,,de,,,
411590,27,Dorfstraße,,Nohra,,de,,,
565498,50,Beinröder Straße,,Leinefelde-Worbis,,de,,,
284550,34,Herth,,Gerstungen,,de,,,
203112,17,Hauptstraße,,Schwallungen,,de,,,
597742,59g,Grüner Anger,,Unstruttal,,de,,,
407945,8,Appenröder Straße,,Ellrich,,de,,,
583110,6,Stiegelstraße,,Körner,,de,,,
13805,19c,Thieschitzer Straße,,Gera,,de,,,
212879,14,Damaschkestraße,,Wasungen,,de,,,
405466,10,Postweg,,Bleicherode,,de,,,
152349,34,Thälmannring,,Bad Sulza,,de,,,
389530,2,Brunnengasse,,Pößneck,,de,,,
497006,20,Marker Hang,,Neuhaus-Schierschnitz,,de,,,
123744,15,Bahnstraße,,Gebesee,,de,,,
547410,3,Schulstraße,,Ferna,,de,,,
18055,5,Brauhausstraße,,Berga/Elster,,de,,,
217613,5,In der Hosset,,Rhönblick,,de,,,
100957,17,Wellerhofweg,,Erfurt,,de,,,
90345,96,Clara-Zetkin-Straße,,Erfurt,,de,,,
465691,3b,Allzunah,,Frauenwald,,de,,,
90270,43,Clara-Zetkin-Straße,,Erfurt,,de,,,
330271,2,Hanfsackgasse,,Nesse-Apfelstädt,,de,,,
311575,3,Neue Straße,,Hohenkirchen,,de,,,
384952,1,Promenadenweg,,Neustadt an der Orla,,de,,,
311205,1,Am Hirzberg-Bungalow,,Herrenhof,,de,,,
269914,34,Dornsengasse,,Ruhla,,de,,,
113205,1a,Widderbergweg,,Weimar,,de,,,
59257,6,Götzenberg,,Langenleuba-Niederhain,,de,,,
390588,8,Goethestraße,,Ranis,,de,,,
387495,1,Klostergasse,,Pößneck,,de,,,
599186,23,Holzstraße,,Menteroda,,de,,,
424895,1,Pelzgasse,,Werther,,de,,,
225710,3,Kanonenweg,,Hildburghausen,,de,,,
140700,52,Wilhelm-Pieck-Straße,,Udestedt,,de,,,
189651,6,Solzer Straße,,Meiningen,,de,,,
501422,16,Bahnhofstraße,,Sonneberg,,de,,,
92365,7,Gerhard-Marcks-Straße,,Erfurt,,de,,,
267488,12a,Obereller Straße,,Marksuhl,,de,,,
238195,46,Gartenstraße,,Nahetal-Waldau,,de,,,
78793,17,Breiter Ring,,Erfurt,,de,,,
40988,27,Windmühlenstraße,,Zeulenroda-Triebes,,de,,,
139083,31,An der Salzstraße,,Sömmerda,,de,,,
471036,89,Hauptstraße,,Großbreitenbach,,de,,,
18437,7,Winterleite,,Berga/Elster,,de,,,
305268,172,Weimarer Straße,,Gotha,,de,,,
547024,21,Bartloffer Stieg,,Effelder,,de,,,
301723,16,Rudloffstraße,,Gotha,,de,,,
252996,12,Fritz-Wagner-Straße,,Bad Salzungen,,de,,,
369121,4,Am Sommerberg,,Ruttersdorf-Lotschen,,de,,,
55607,4,Siedlung am Bahnhof,,Dobitschen,,de,,,
309176,27,Tulpenweg,,Gotha,,de,,,
412756,9a,Emil-Reichardt-Straße,,Nordhausen,,de,,,
383343,12,Pillingsdorfer Straße,,Neustadt an der Orla,,de,,,
568449,24,Untertor,,Leinefelde-Worbis,,de,,,
114345,13,Bockstraße,,Weimar,,de,,,
410942,7,Rüdigsdorfer Weg,,Neustadt/Harz,,de,,,
89803,24,Mühlburgweg,,Erfurt,,de,,,
427106,6,Gartenstraße,,Harztor,,de,,,
141249,4,Fronstein,,Walschleben,,de,,,
330403,10,Mühlgasse,,Nesse-Apfelstädt,,de,,,
483907,2,Ilmenauer Straße,,Schmiedefeld am Rennsteig,,de,,,
547508,60,Dorfstraße,,Freienhagen,,de,,,
556554,1,Oststraße,,Kirchworbis,,de,,,
128255,4,Ernst-Thälmann-Straße,,Kindelbrück,,de,,,
157501,5a,Zu den Weinbergen,,Frankendorf,,de,,,
423202,67,Mackenroder Hauptstraße,,Hohenstein,,de,,,
90588,63,Böcklinstraße,,Erfurt,,de,,,
437475,60,Am Zwinger,,Greußen,,de,,,
69941,55,Teichstraße,,Schmölln,,de,,,
5941,11,Friedrich-Bartels-Straße,,Gera,,de,,,
266670,97,Salzunger Straße,,Leimbach,,de,,,
110585,43,Eduard-Rosenthal-Straße,,Weimar,,de,,,
72796,2,Hirtengarten,,Starkenberg,,de,,,
301743,6,Dr.-Wilhelm-Külz-Straße,,Gotha,,de,,,
377131,34,Ortsstraße,,Dittersdorf,,de,,,
395166,28,Orlagasse,,Triptis,,de,,,
206992,15,Ringstraße,,Sülzfeld,,de,,,
604467,13,Mühlhäuser Straße,,Vogtei,,de,,,
5402,43,Calvinstraße,,Gera,,de,,,
436327,1,Waldsiedlung,,Freienbessingen,,de,,,
539515,7,Am Weinberg,,Königsee-Rottenbach,,de,,,
280683,11,Am Knieberg,,Wolfsburg-Unkeroda,,de,,,
517768,1,Am Überlandwerk,,Probstzella,,de,,,
369899,6,Dorfstraße,,Schöps,,de,,,
409639,10,Wechsunger Straße,,Kehmstedt,,de,,,
380175,50,Ortsstraße,,Langenorla,,de,,,
205421,35,Obereller,,"Steinbach-Hallenberg, Kurort",,de,,,
177665,26,Alexander-Gerbig-Straße,,Suhl,,de,,,
109872,15,Espenweg,,Weimar,,de,,,
37176,2,Gebind,,Wünschendorf/Elster,,de,,,
235627,3,Colberger Straße,,Ummerstadt,,de,,,
523628,5,Friedrich-Adolf-Richter-Straße,,Rudolstadt,,de,,,
603951,6,Sperlingsstraße,,Vogtei,,de,,,
575032,5,Grabenweg,,Bad Langensalza,,de,,,
261946,5,Kirchberg,,Diedorf/Rhön,,de,,,
265285,49,Kasseler Straße,,Ifta,,de,,,
580724,1,Am Dorfgraben,,Herbsleben,,de,,,
581049,14,Gebeseer Straße,,Herbsleben,,de,,,
12175,20,Rosenberg,,Gera,,de,,,
313729,16,Ringstraße,,Ohrdruf,,de,,,
502354,13,Karl-Liebknecht-Straße,,Sonneberg,,de,,,
318174,3b,Talsperrstraße,,Tambach-Dietharz/Thür. Wald,,de,,,
399384,6,Schilbach,,Tanna,,de,,,
467427,57c,Schleusinger Straße,,Gehren,,de,,,
299898,37,Am Vitzerod-Bungalow,,Georgenthal/Thür. Wald,,de,,,
429489,67,Franz-Schubert-Straße,,Artern/Unstrut,,de,,,
459416,38,Am Grabfeld,,Arnstadt,,de,,,
520343,9,Wilhelm-Pieck-Straße,,Rudolstadt,,de,,,
429942,27,Luisenstraße,,Artern/Unstrut,,de,,,
578513,37,Schillerstraße,,Bothenheilingen,,de,,,
517301,7,Bärenbachstraße,,Piesau,,de,,,
439533,6,Am Bahnhof,,Heldrungen,,de,,,
26157,8,Beerwalder Straße,,Großenstein,,de,,,
195718,6,Hohlfeld,,Rippershausen,,de,,,
228967,23,Alte Straße,,Sachsenbrunn,,de,,,
370980,26,Hinter der Kirche,,Stadtroda,,de,,,
585532,17a,Klippenweg,,Mühlhausen/Thüringen,,de,,,
7746,5,Zschochernstraße,,Gera,,de,,,
19433,7,Hauptstraße,,Braunichswalde,,de,,,
50297,4,Nikolaikirchhof,,Altenburg,,de,,,
78339,7,Am Plan,,Erfurt,,de,,,
75218,5,Angerstraße,,Erfurt,,de,,,
27349,38b,Korbußen,,Korbußen,,de,,,
144845,7,Egelstraße,,Apolda,,de,,,
339737,4,Am alten Weinberg,,Jena,,de,,,
441204,77,Tilledaer Straße,,Ichstedt,,de,,,
181,27,Aga Hainstraße,,Gera,,de,,,
566964,18,Clara-Zetkin-Straße,,Leinefelde-Worbis,,de,,,
417999,27,Zum Wolfental,,Nordhausen,,de,,,
183488,13,Hohle,,Fambach,,de,,,
422091,11,Oberdorf,,Urbach,,de,,,
383173,16,Am Unteren Gries,,Neustadt an der Orla,,de,,,
2922,10,Am Fischer,,Gera,,de,,,
139446,2,Platz der Märzgefallenen,,Sömmerda,,de,,,
194389,3,Unterkätzer Straße,,Oberkatz,,de,,,
592665,1a,Bergstraße,,Neunheilingen,,de,,,
219768,15,Alte Weinstraße,,Grabfeld,,de,,,
238189,15,Gartenstraße,,Nahetal-Waldau,,de,,,
462855,11,Prof.-Frosch-Straße,,Arnstadt,,de,,,
197121,22a,Obere Straße,,Rotterode,,de,,,
111466,69,Marcel-Paul-Straße,,Weimar,,de,,,
129472,9,An der Lohmühle,,Kölleda,,de,,,
